ts,tmpc
1995-01-02,-4.027976190476191
1995-01-09,-13.07678571428572
1995-01-16,-3.0392857142857173
1995-01-23,-5.999404761904765
1995-01-30,-7.285714285714291
1995-02-06,-5.372023809523809
1995-02-13,-10.461309523809527
1995-02-20,-2.682738095238095
1995-02-27,0.18392857142857166
1995-03-06,-4.878571428571429
1995-03-13,0.17321428571428235
1995-03-20,9.578571428571436
1995-03-27,5.857738095238095
1995-04-03,4.453846153846153
1995-04-10,3.6255952380952423
1995-04-17,7.298809523809526
1995-04-24,8.037500000000003
1995-05-01,9.18392857142857
1995-05-08,13.14464285714286
1995-05-15,14.294642857142852
1995-05-22,16.382142857142874
1995-05-29,14.840476190476187
1995-06-05,19.367857142857122
1995-06-12,18.285119047619045
1995-06-19,24.6267857142857
1995-06-26,25.363095238095237
1995-07-03,19.405357142857124
1995-07-10,21.181547619047613
1995-07-17,27.327976190476175
1995-07-24,22.80476190476192
1995-07-31,25.281547619047643
1995-08-07,23.09702380952381
1995-08-14,27.285119047619055
1995-08-21,24.134523809523813
1995-08-28,25.352380952380948
1995-09-04,22.216071428571425
1995-09-11,16.57321428571429
1995-09-18,17.670833333333327
1995-09-25,8.70833333333334
1995-10-02,16.952976190476196
1995-10-09,11.314880952380955
1995-10-16,12.944642857142856
1995-10-23,9.616071428571432
1995-10-30,6.476785714285709
1995-11-06,0.7726190476190475
1995-11-13,-1.4464285714285712
1995-11-20,0.860119047619048
1995-11-27,-1.5244047619047614
1995-12-04,-2.97142857142857
1995-12-11,-8.921428571428573
1995-12-18,-4.192857142857141
1995-12-25,-4.602976190476188
1996-01-01,-3.1299401197604806
1996-01-08,-11.385714285714293
1996-01-15,-1.8279761904761893
1996-01-22,-7.597023809523804
1996-01-29,-12.697604790419161
1996-02-05,-24.002453987730068
1996-02-12,-1.0625000000000004
1996-02-19,-4.819642857142856
1996-02-26,2.9916666666666694
1996-03-04,-7.168055555555554
1996-03-11,-6.562499999999995
1996-03-18,4.472023809523806
1996-03-25,0.5023809523809523
1996-04-01,0.2245508982035935
1996-04-08,3.5837209302325586
1996-04-15,6.6497175141242915
1996-04-22,10.034883720930234
1996-04-29,9.12235294117647
1996-05-06,8.948255813953487
1996-05-13,11.123863636363634
1996-05-20,18.290607734806628
1996-05-27,14.112426035502956
1996-06-03,14.902285714285734
1996-06-10,16.91533742331289
1996-06-17,23.720571428571414
1996-06-24,21.89220779220779
1996-07-01,26.25126582278481
1996-07-08,23.613414634146338
1996-07-15,20.869565217391298
1996-07-22,23.619999999999997
1996-07-29,20.311249999999998
1996-08-05,21.080357142857146
1996-08-12,22.60848484848485
1996-08-19,21.005389221556886
1996-08-26,22.057926829268283
1996-09-02,20.223214285714285
1996-09-09,21.945180722891557
1996-09-16,14.232121212121212
1996-09-23,15.188888888888897
1996-09-30,13.498690476190475
1996-10-07,12.907926829268288
1996-10-14,10.92095808383234
1996-10-21,12.279041916167667
1996-10-28,8.506707317073175
1996-11-04,1.952727272727274
1996-11-11,1.4204819277108431
1996-11-18,-2.7306493506493537
1996-11-25,-4.052891566265058
1996-12-02,-5.2190476190476085
1996-12-09,-5.173780487804883
1996-12-16,-0.744642857142857
1996-12-23,-9.379041916167658
1996-12-30,-13.43690476190475
1997-01-06,-1.9205882352941177
1997-01-13,-13.74431137724551
1997-01-20,-12.467857142857142
1997-01-27,-9.50359281437126
1997-02-03,-7.293975903614453
1997-02-10,-4.716167664670656
1997-02-17,-9.641071428571426
1997-02-24,-0.9857142857142862
1997-03-03,-0.6333333333333332
1997-03-10,-0.6761904761904768
1997-03-17,-1.5556886227544915
1997-03-24,3.2054491017964084
1997-03-31,6.565476190476191
1997-04-07,8.359259259259254
1997-04-14,-0.23119760479041906
1997-04-21,7.564285714285712
1997-04-28,10.297530864197528
1997-05-05,11.802909090909086
1997-05-12,12.258333333333331
1997-05-19,11.931901840490791
1997-05-26,14.048170731707327
1997-06-02,15.149696969696969
1997-06-09,18.437499999999996
1997-06-16,21.827710843373502
1997-06-23,23.190361445783125
1997-06-30,23.70299401197605
1997-07-07,19.155357142857138
1997-07-14,22.825786163521997
1997-07-21,24.765306122448962
1997-07-28,24.71071428571429
1997-08-04,21.675000000000004
1997-08-11,19.351807228915664
1997-08-18,19.632121212121216
1997-08-25,18.639285714285712
1997-09-01,22.23475609756097
1997-09-08,17.734415584415597
1997-09-15,16.8059880239521
1997-09-22,17.194578313253007
1997-09-29,16.42380952380953
1997-10-06,19.67869822485207
1997-10-13,17.44819277108435
1997-10-20,7.239285714285716
1997-10-27,3.6721212121212163
1997-11-03,4.499999999999999
1997-11-10,2.677108433734938
1997-11-17,-3.6437499999999985
1997-11-24,-3.646951219512194
1997-12-01,2.692261904761903
1997-12-08,-2.4520958083832327
1997-12-15,-2.544910179640718
1997-12-22,-0.9756547619047611
1997-12-29,-3.1036363636363653
1998-01-05,-0.897863247863247
1998-01-12,-5.316595744680849
1998-01-19,-10.819831223628688
1998-01-26,-4.065808823529412
1998-02-02,-0.794402985074626
1998-02-09,-3.5288065843621426
1998-02-16,1.1425339366515834
1998-02-23,3.5647540983606585
1998-03-02,1.8749999999999971
1998-03-09,-1.4741641337386018
1998-03-16,-7.113917525773196
1998-03-23,1.1248868778280534
1998-03-30,11.030530973451329
1998-04-06,6.6752100840336155
1998-04-13,10.794470046082951
1998-04-20,8.638695652173913
1998-04-27,12.45046728971963
1998-05-04,12.593150684931507
1998-05-11,16.152422907488994
1998-05-18,21.648618784530385
1998-05-25,17.214215686274514
1998-06-01,19.904999999999998
1998-06-08,13.81263157894737
1998-06-15,17.846718146718143
1998-06-22,21.14926829268293
1998-06-29,25.222613065326637
1998-07-06,22.021844660194162
1998-07-13,24.118134715025917
1998-07-20,24.89329268292683
1998-07-27,21.851149425287357
1998-08-03,21.121910112359544
1998-08-10,21.383495145631066
1998-08-17,21.186729857819913
1998-08-24,23.063636363636366
1998-08-31,21.05918367346938
1998-09-07,20.250810810810822
1998-09-14,19.77577319587629
1998-09-21,19.8723076923077
1998-09-28,18.211627906976748
1998-10-05,12.554430379746828
1998-10-12,10.031683168316832
1998-10-19,12.172499999999996
1998-10-26,9.982758620689657
1998-11-02,11.761382113821147
1998-11-09,0.7414529914529915
1998-11-16,2.660693641618495
1998-11-23,3.940331491712705
1998-11-30,9.654455445544553
1998-12-07,8.943495934959353
1998-12-14,1.0638554216867468
1998-12-21,-2.8845794392523367
1998-12-28,-8.173513513513512
1999-01-04,-13.449753694581286
1999-01-11,-17.438509316770176
1999-01-18,-6.752121212121218
1999-01-25,-3.702515337423312
1999-02-01,-2.4786163522012585
1999-02-08,0.9271604938271606
1999-02-15,1.8957575757575764
1999-02-22,-2.3815950920245412
1999-03-01,0.29000000000000065
1999-03-08,-2.3937500000000007
1999-03-15,-1.292814371257484
1999-03-22,4.405389221556884
1999-03-29,4.760119047619048
1999-04-05,13.000000000000005
1999-04-12,9.01757575757575
1999-04-19,7.989634146341463
1999-04-26,9.59565217391304
1999-05-03,14.033132530120485
1999-05-10,14.103592814371265
1999-05-17,15.932142857142848
1999-05-24,17.05928143712575
1999-05-31,20.007975460122704
1999-06-07,20.400000000000013
1999-06-14,22.02095808383233
1999-06-21,17.6079754601227
1999-06-28,23.895031055900628
1999-07-05,22.82621951219511
1999-07-12,22.288461538461533
1999-07-19,24.768484848484857
1999-07-26,27.053125
1999-08-02,25.10576923076926
1999-08-09,20.78493975903615
1999-08-16,20.822560975609754
1999-08-23,19.896428571428594
1999-08-30,21.122929936305752
1999-09-06,21.770303030303033
1999-09-13,17.165625
1999-09-20,13.05357142857143
1999-09-27,15.20566037735848
1999-10-04,8.743558282208593
1999-10-11,13.501315789473688
1999-10-18,11.072392638036805
1999-10-25,7.664814814814814
1999-11-01,12.913194444444446
1999-11-08,6.405487804878049
1999-11-15,9.382822085889572
1999-11-22,6.004761904761904
1999-11-29,2.725149700598802
1999-12-06,3.0139072847682113
1999-12-13,-0.40487804878048794
1999-12-20,-5.747590361445785
1999-12-27,-10.981818181818193
2000-01-03,0.7119565217391306
2000-01-10,-2.1112612612612667
2000-01-17,-4.133918128654969
2000-01-24,-10.26103896103896
2000-01-31,-8.815075376884423
2000-02-07,-5.7385245901639355
2000-02-14,-4.0098360655737695
2000-02-21,-2.7936893203883484
2000-02-28,7.873248407643307
2000-03-06,7.164534883720933
2000-03-13,5.050970873786406
2000-03-20,1.5449814126394081
2000-03-27,8.714912280701753
2000-04-03,7.122941176470586
2000-04-10,5.632460732984293
2000-04-17,7.87216494845361
2000-04-24,10.890825688073393
2000-05-01,15.029518072289163
2000-05-08,21.42960893854748
2000-05-15,15.06487804878049
2000-05-22,15.763513513513505
2000-05-29,15.794444444444462
2000-06-05,18.54549763033175
2000-06-12,22.259473684210537
2000-06-19,18.189999999999998
2000-06-26,21.23417721518987
2000-07-03,20.722966507177023
2000-07-10,23.670411985018728
2000-07-17,23.261458333333337
2000-07-24,18.38034682080924
2000-07-31,21.606666666666655
2000-08-07,21.371090047393356
2000-08-14,22.86682692307692
2000-08-21,19.791326530612224
2000-08-28,20.733691756272414
2000-09-04,23.10225225225223
2000-09-11,21.657396449704137
2000-09-18,18.25988700564972
2000-09-25,12.693689320388351
2000-10-02,16.415819209039544
2000-10-09,5.948888888888886
2000-10-16,12.258241758241763
2000-10-23,14.702139037433147
2000-10-30,14.370815450643766
2000-11-06,11.982208588957063
2000-11-13,0.4497674418604664
2000-11-20,-3.3518367346938778
2000-11-27,-4.703755868544602
2000-12-04,-2.0832558139534876
2000-12-11,-8.903375527426158
2000-12-18,-13.153250773993813
2000-12-25,-18.00072727272727
2001-01-01,-11.879591836734702
2001-01-08,-5.913095238095242
2001-01-15,-2.3535714285714215
2001-01-22,-10.964880952380955
2001-01-29,-7.761309523809525
2001-02-05,-7.559523809523809
2001-02-12,-7.136309523809522
2001-02-19,-7.532738095238092
2001-02-26,-7.1297619047619
2001-03-05,-7.155952380952378
2001-03-12,-3.307142857142851
2001-03-19,-0.06369047619047553
2001-03-26,-1.8678571428571433
2001-04-02,2.2452380952380957
2001-04-09,9.899999999999997
2001-04-16,9.386904761904763
2001-04-23,12.174404761904768
2001-04-30,16.39285714285715
2001-05-07,15.814285714285718
2001-05-14,16.795238095238098
2001-05-21,21.180952380952373
2001-05-28,10.957142857142856
2001-06-04,13.172023809523804
2001-06-11,19.554761904761907
2001-06-18,22.591975308641974
2001-06-25,19.800595238095237
2001-07-02,22.989285714285714
2001-07-09,23.509638554216867
2001-07-16,22.668292682926825
2001-07-23,25.501492537313425
2001-07-30,22.708928571428572
2001-08-06,27.366206896551724
2001-08-13,23.304166666666678
2001-08-20,18.33214285714285
2001-08-27,22.514285714285705
2001-09-03,20.782738095238106
2001-09-10,18.780239520958077
2001-09-17,15.703571428571436
2001-09-24,14.657738095238098
2001-10-01,11.97724550898204
2001-10-08,11.317261904761896
2001-10-15,11.739880952380952
2001-10-22,8.089743589743591
2001-10-29,7.162048192771082
2001-11-05,10.493975903614452
2001-11-12,9.467664670658683
2001-11-19,12.258682634730537
2001-11-26,6.961309523809528
2001-12-03,2.5630303030303034
2001-12-10,5.382142857142855
2001-12-17,2.340476190476192
2001-12-24,-2.094578313253012
2001-12-31,-9.729761904761906
2002-01-07,-6.341071428571429
2002-01-14,2.3228915662650595
2002-01-21,-4.288023952095808
2002-01-28,3.5952380952380945
2002-02-04,-5.653614457831325
2002-02-11,-2.3124999999999996
2002-02-18,2.3419161676646714
2002-02-25,3.035329341317365
2002-03-04,-9.35575757575758
2002-03-11,-2.0186746987951807
2002-03-18,2.2754491017964065
2002-03-25,-0.6602409638554217
2002-04-01,3.934523809523811
2002-04-08,2.4958333333333336
2002-04-15,13.512499999999998
2002-04-22,13.98928571428572
2002-04-29,8.40658682634731
2002-05-06,12.753571428571425
2002-05-13,12.707784431137723
2002-05-20,12.140476190476196
2002-05-27,15.61488095238095
2002-06-03,20.820958083832327
2002-06-10,20.805389221556894
2002-06-17,20.58214285714286
2002-06-24,25.380722891566254
2002-07-01,26.399401197604806
2002-07-08,25.93636363636363
2002-07-15,21.674251497005987
2002-07-22,26.152702702702697
2002-07-29,23.601197604790418
2002-08-05,24.314880952380957
2002-08-12,21.778787878787877
2002-08-19,19.416071428571428
2002-08-26,22.116981132075477
2002-09-02,22.091463414634152
2002-09-09,22.802500000000002
2002-09-16,17.512195121951226
2002-09-23,16.45060240963854
2002-09-30,16.02023809523808
2002-10-07,13.78493975903615
2002-10-14,12.441566265060242
2002-10-21,5.625000000000002
2002-10-28,3.407831325301207
2002-11-04,1.852409638554216
2002-11-11,6.526347305389224
2002-11-18,1.019047619047618
2002-11-25,1.5607142857142853
2002-12-02,-2.080357142857142
2002-12-09,-5.605357142857142
2002-12-16,1.0273809523809514
2002-12-23,0.8377245508982049
2002-12-30,-1.935714285714288
2003-01-06,-2.584431137724549
2003-01-13,-3.1180722891566246
2003-01-20,-9.419047619047618
2003-01-27,-12.143030303030303
2003-02-03,-0.9202380952380913
2003-02-10,-11.410843373493975
2003-02-17,-8.774404761904764
2003-02-24,-2.231481481481482
2003-03-03,-8.216265060240962
2003-03-10,-10.019047619047619
2003-03-17,4.728082191780821
2003-03-24,7.798692810457513
2003-03-31,5.297468354430382
2003-04-07,5.980357142857136
2003-04-14,8.366463414634147
2003-04-21,12.189440993788812
2003-04-28,14.048502994011972
2003-05-05,12.31125000000001
2003-05-12,13.174545454545456
2003-05-19,16.299401197604787
2003-05-26,14.715476190476195
2003-06-02,18.598181818181796
2003-06-09,16.667469879518073
2003-06-16,22.38253012048194
2003-06-23,23.225149700598795
2003-06-30,23.31250000000001
2003-07-07,25.80920245398775
2003-07-14,21.813017751479286
2003-07-21,23.924999999999994
2003-07-28,22.739869281045753
2003-08-04,21.897023809523805
2003-08-11,21.185714285714294
2003-08-18,23.939285714285717
2003-08-25,25.273170731707324
2003-09-01,22.24411764705883
2003-09-08,20.186227544910174
2003-09-15,20.07409638554215
2003-09-22,16.37305389221559
2003-09-29,11.339880952380948
2003-10-06,9.50121951219512
2003-10-13,16.855357142857144
2003-10-20,11.23630952380952
2003-10-27,7.574251497005987
2003-11-03,5.110119047619046
2003-11-10,-1.2483870967741928
2003-11-17,5.106060606060608
2003-11-24,4.2389221556886225
2003-12-01,-0.3859756097560981
2003-12-08,-0.09999999999999977
2003-12-15,-5.986904761904755
2003-12-22,-3.119277108433735
2003-12-29,0.030434782608694966
2004-01-05,-3.9869047619047624
2004-01-12,-6.304790419161683
2004-01-19,-5.388023952095807
2004-01-26,-7.986904761904763
2004-02-02,-15.427976190476175
2004-02-09,-9.895209580838317
2004-02-16,-9.476785714285718
2004-02-23,-1.2750000000000008
2004-03-01,3.1895104895104884
2004-03-08,2.6000000000000028
2004-03-15,0.229166666666666
2004-03-22,1.6862275449101787
2004-03-29,12.9047619047619
2004-04-05,5.042771084337349
2004-04-12,7.790853658536588
2004-04-19,14.763414634146349
2004-04-26,9.687500000000004
2004-05-03,11.790476190476191
2004-05-10,17.488690476190474
2004-05-17,15.192261904761907
2004-05-24,17.79583333333334
2004-05-31,17.54702380952382
2004-06-07,19.35508982035927
2004-06-14,23.45868263473054
2004-06-21,19.103614457831327
2004-06-28,17.226190476190467
2004-07-05,22.326190476190465
2004-07-12,20.055952380952395
2004-07-19,22.389090909090907
2004-07-26,21.48809523809524
2004-08-02,21.885119047619042
2004-08-09,20.511976047904202
2004-08-16,15.22738095238094
2004-08-23,18.40059523809524
2004-08-30,21.180625000000013
2004-09-06,22.158490566037738
2004-09-13,19.413725490196097
2004-09-20,20.251515151515154
2004-09-27,17.792993630573253
2004-10-04,11.70124223602485
2004-10-11,12.771428571428569
2004-10-18,6.780239520958081
2004-10-25,11.514634146341459
2004-11-01,11.530864197530866
2004-11-08,6.705988023952095
2004-11-15,3.2590361445783125
2004-11-22,8.705357142857146
2004-11-29,1.0694214876033061
2004-12-06,0.017021276595744206
2004-12-13,1.4337748344370898
2004-12-20,-5.704790419161678
2004-12-27,-11.697619047619055
2005-01-03,-1.1208333333333333
2005-01-10,-8.215568862275449
2005-01-17,-13.461309523809524
2005-01-24,-6.946107784431142
2005-01-31,-3.8203592814371334
2005-02-07,1.0958333333333332
2005-02-14,-2.9868263473053935
2005-02-21,-2.3491017964071856
2005-02-28,-1.568072289156627
2005-03-07,0.2024691358024685
2005-03-14,-2.8107142857142855
2005-03-21,0.46130952380952406
2005-03-28,3.553012048192771
2005-04-04,11.229166666666666
2005-04-11,16.160714285714285
2005-04-18,12.655688622754491
2005-04-25,10.842514970059877
2005-05-02,5.460119047619049
2005-05-09,14.825595238095232
2005-05-16,11.142261904761906
2005-05-23,16.31377245508983
2005-05-30,15.636746987951803
2005-06-06,20.751190476190484
2005-06-13,23.098192771084324
2005-06-20,20.10555555555557
2005-06-27,25.694578313253007
2005-07-04,21.71272727272727
2005-07-11,22.93809523809523
2005-07-18,26.063522012578613
2005-07-25,26.17515923566878
2005-08-01,21.306896551724133
2005-08-08,23.34821428571426
2005-08-15,21.301190476190467
2005-08-22,21.38154761904761
2005-08-29,19.511904761904763
2005-09-05,20.07976190476191
2005-09-12,22.976073619631887
2005-09-19,18.42804878048781
2005-09-26,19.057407407407418
2005-10-03,16.601796407185635
2005-10-10,10.992168674698801
2005-10-17,12.891071428571436
2005-10-24,7.850299401197599
2005-10-31,7.358083832335332
2005-11-07,9.15389221556886
2005-11-14,7.455952380952378
2005-11-21,-0.5672619047619043
2005-11-28,1.0634730538922155
2005-12-05,-10.540476190476186
2005-12-12,-11.720238095238088
2005-12-19,-8.888690476190476
2005-12-26,-8.677499999999998
2006-01-02,0.07826086956521738
2006-01-09,-0.673770491803278
2006-01-16,-0.6137724550898205
2006-01-23,-3.175460122699387
2006-01-30,1.9952380952380948
2006-02-06,-2.113772455089821
2006-02-13,-5.623493975903618
2006-02-20,-9.661077844311377
2006-02-27,-1.8825301204819278
2006-03-06,0.37865853658536586
2006-03-13,3.2910714285714313
2006-03-20,-0.33473053892215676
2006-03-27,0.948809523809524
2006-04-03,7.1095238095238145
2006-04-10,8.582530120481927
2006-04-17,16.242261904761904
2006-04-24,12.546428571428562
2006-05-01,11.071084337349395
2006-05-08,12.643113772455084
2006-05-15,10.795833333333327
2006-05-22,15.05535714285713
2006-05-29,23.34251497005989
2006-06-05,21.93571428571429
2006-06-12,18.95361445783133
2006-06-19,22.610714285714277
2006-06-26,19.844444444444434
2006-07-03,22.344848484848477
2006-07-10,21.39101796407186
2006-07-17,24.77333333333333
2006-07-24,22.829696969696975
2006-07-31,27.001796407185623
2006-08-07,24.15773809523811
2006-08-14,22.080357142857135
2006-08-21,20.502976190476183
2006-08-28,22.1095238095238
2006-09-04,18.178571428571427
2006-09-11,17.35178571428574
2006-09-18,16.495808383233534
2006-09-25,12.446428571428575
2006-10-02,14.350303030303031
2006-10-09,14.913690476190471
2006-10-16,5.113690476190478
2006-10-23,4.846428571428568
2006-10-30,5.633132530120482
2006-11-06,1.9970059880239523
2006-11-13,5.638554216867467
2006-11-20,0.7802395209580842
2006-11-27,6.73511904761905
2006-12-04,-3.756547619047621
2006-12-11,-3.058333333333332
2006-12-18,2.333333333333332
2006-12-25,-0.2755952380952382
2007-01-01,2.467261904761905
2007-01-08,0.9928571428571431
2007-01-15,-4.8466666666666685
2007-01-22,-10.11011904761904
2007-01-29,-8.50178571428572
2007-02-05,-17.46526946107785
2007-02-12,-14.436904761904767
2007-02-19,-10.305161290322577
2007-02-26,-0.4000000000000002
2007-03-05,-4.002976190476191
2007-03-12,-0.19226190476190283
2007-03-19,3.2160714285714302
2007-03-26,12.310119047619045
2007-04-02,10.572619047619051
2007-04-09,-0.9191616766467069
2007-04-16,4.032738095238095
2007-04-23,14.210714285714285
2007-04-30,14.129090909090912
2007-05-07,16.29404761904762
2007-05-14,19.934523809523803
2007-05-21,17.43532934131737
2007-05-28,18.201212121212127
2007-06-04,20.116071428571427
2007-06-11,19.608928571428567
2007-06-18,24.248214285714283
2007-06-25,20.7568862275449
2007-07-02,21.623809523809516
2007-07-09,25.78035714285715
2007-07-16,21.362424242424243
2007-07-23,21.69107142857143
2007-07-30,23.957738095238103
2007-08-06,22.828143712574843
2007-08-13,25.37440476190477
2007-08-20,21.75178571428572
2007-08-27,21.92035928143713
2007-09-03,21.488554216867485
2007-09-10,20.624404761904774
2007-09-17,13.783928571428568
2007-09-24,20.492857142857137
2007-10-01,16.642514970059867
2007-10-08,20.23690476190475
2007-10-15,10.933132530120483
2007-10-22,13.095238095238095
2007-10-29,7.456626506024091
2007-11-05,8.240606060606062
2007-11-12,4.307738095238095
2007-11-19,3.9216867469879504
2007-11-26,-0.4380952380952373
2007-12-03,-4.757485029940117
2007-12-10,-8.507738095238103
2007-12-17,-7.901785714285715
2007-12-24,-4.474404761904762
2007-12-31,-5.639520958083833
2008-01-07,-5.7636904761904715
2008-01-14,-3.9279761904761896
2008-01-21,-13.094520547945201
2008-01-28,-9.592125984251963
2008-02-04,-6.450980392156857
2008-02-11,-6.37086092715232
2008-02-18,-9.94999999999999
2008-02-25,-11.39285714285715
2008-03-03,-3.4479166666666674
2008-03-10,-8.538690476190478
2008-03-17,1.1976190476190471
2008-03-24,1.4192771084337357
2008-03-31,2.9837349397590343
2008-04-07,5.691463414634147
2008-04-14,3.324698795180725
2008-04-21,11.456547619047615
2008-04-28,10.150595238095242
2008-05-05,11.26347305389221
2008-05-12,12.843113772455094
2008-05-19,14.350299401197605
2008-05-26,15.27005988023952
2008-06-02,16.590476190476195
2008-06-09,20.720833333333353
2008-06-16,20.73129251700681
2008-06-23,20.99761904761905
2008-06-30,21.82916666666667
2008-07-07,22.751497005988014
2008-07-14,23.10119047619048
2008-07-21,24.28511904761905
2008-07-28,21.514880952380953
2008-08-04,24.786826347305382
2008-08-11,21.004166666666677
2008-08-18,20.965060240963858
2008-08-25,21.229696969696978
2008-09-01,19.452252252252254
2008-09-08,15.053378378378381
2008-09-15,16.36190476190476
2008-09-22,18.811976047904174
2008-09-29,18.755952380952383
2008-10-06,11.956547619047617
2008-10-13,15.796407185628743
2008-10-20,9.06190476190476
2008-10-27,6.870303030303031
2008-11-03,9.205421686746988
2008-11-10,6.3210843373493795
2008-11-17,2.8373493975903625
2008-11-24,-2.1273809523809497
2008-12-01,-1.9940119760479051
2008-12-08,-8.055952380952387
2008-12-15,-6.816969696969701
2008-12-22,-14.234523809523811
2008-12-29,-5.702976190476189
2009-01-05,-8.047904191616766
2009-01-12,-9.24191616766467
2009-01-19,-16.33952095808382
2009-01-26,-12.451497005988028
2009-02-02,-8.555357142857142
2009-02-09,-5.500000000000002
2009-02-16,-1.2077844311377253
2009-02-23,-6.56666666666667
2009-03-02,-3.2517857142857154
2009-03-09,2.1299401197604815
2009-03-16,-0.31488095238095387
2009-03-23,8.266666666666671
2009-03-30,2.8041666666666663
2009-04-06,3.926785714285719
2009-04-13,5.504191616766466
2009-04-20,9.773214285714285
2009-04-27,12.351533742331291
2009-05-04,12.220833333333324
2009-05-11,13.87559523809524
2009-05-18,13.079640718562878
2009-05-25,19.814285714285724
2009-06-01,17.03452380952381
2009-06-08,17.26607142857143
2009-06-15,17.64345238095239
2009-06-22,23.080689655172414
2009-06-29,24.31130952380953
2009-07-06,19.673493975903607
2009-07-13,20.718452380952375
2009-07-20,18.468452380952385
2009-07-27,20.86927710843373
2009-08-03,20.62202380952382
2009-08-10,21.810714285714283
2009-08-17,23.41547619047618
2009-08-24,18.50654761904761
2009-08-31,17.373214285714283
2009-09-07,16.23333333333335
2009-09-14,18.78630952380952
2009-09-21,17.68727272727272
2009-09-28,17.059523809523814
2009-10-05,9.504166666666663
2009-10-12,5.732727272727264
2009-10-19,5.120833333333333
2009-10-26,8.4922619047619
2009-11-02,7.920606060606063
2009-11-09,8.492857142857146
2009-11-16,6.20297619047619
2009-11-23,5.992215568862275
2009-11-30,2.6598802395209575
2009-12-07,-2.9011904761904757
2009-12-14,-9.008333333333324
2009-12-21,-9.156547619047624
2009-12-28,-4.217857142857141
2010-01-04,-16.48392857142857
2010-01-11,-16.134523809523813
2010-01-18,-5.423611111111111
2010-01-25,-2.307185628742516
2010-02-01,-13.03392857142857
2010-02-08,-5.274850299401198
2010-02-15,-10.078571428571426
2010-02-22,-7.234523809523809
2010-03-01,-10.85138121546961
2010-03-08,-3.9831896551724104
2010-03-15,4.8145522388059705
2010-03-22,3.7152892561983455
2010-03-29,5.5575581395348825
2010-04-05,14.008152173913047
2010-04-12,9.402415458937197
2010-04-19,14.012865497076008
2010-04-26,12.25849056603773
2010-05-03,15.161904761904758
2010-05-10,10.659473684210527
2010-05-17,11.383771929824562
2010-05-24,18.289603960396043
2010-05-31,22.51693989071037
2010-06-07,20.068669527897004
2010-06-14,20.40378787878789
2010-06-21,21.562083333333355
2010-06-28,22.50488888888888
2010-07-05,21.946473029045645
2010-07-12,22.654098360655748
2010-07-19,24.300490196078414
2010-07-26,23.915891472868225
2010-08-02,23.100465116279064
2010-08-09,23.91308016877636
2010-08-16,24.577294685990324
2010-08-23,21.742148760330565
2010-08-30,20.643229166666675
2010-09-06,20.2045045045045
2010-09-13,17.94108108108107
2010-09-20,15.151528384279473
2010-09-27,16.503999999999998
2010-10-04,12.375147928994084
2010-10-11,15.487499999999986
2010-10-18,12.50229885057471
2010-10-25,11.971354166666659
2010-11-01,6.407894736842098
2010-11-08,5.548765432098766
2010-11-15,6.051442307692316
2010-11-22,1.9952191235059769
2010-11-29,-1.669585253456223
2010-12-06,-6.646124031007752
2010-12-13,-7.7592452830188705
2010-12-20,-10.648207171314745
2010-12-27,-6.001677852348991
2011-01-03,-5.197101449275365
2011-01-10,-8.678504672897196
2011-01-17,-8.613815789473682
2011-01-24,-12.65801104972376
2011-01-31,-5.2967971530249125
2011-02-07,-8.583461538461531
2011-02-14,-7.950270270270276
2011-02-21,1.7570446735395213
2011-02-28,-5.921081081081081
2011-03-07,-1.1516746411483263
2011-03-14,-0.41115537848605616
2011-03-21,5.361354581673308
2011-03-28,0.9322580645161294
2011-04-04,5.8945355191256805
2011-04-11,11.056476683937827
2011-04-18,6.393805309734515
2011-04-25,4.942692307692309
2011-05-02,7.7100418410041875
2011-05-09,12.71534090909091
2011-05-16,15.234403669724777
2011-05-23,17.01262626262626
2011-05-30,15.595412844036707
2011-06-06,23.75217391304348
2011-06-13,18.801321585903107
2011-06-20,21.097265625000006
2011-06-27,18.940650406504066
2011-07-04,23.36215469613259
2011-07-11,23.935885167464107
2011-07-18,24.99781420765028
2011-07-25,25.924890829694313
2011-08-01,24.979130434782597
2011-08-08,24.432682926829287
2011-08-15,19.915957446808505
2011-08-22,21.944444444444436
2011-08-29,20.756338028169026
2011-09-05,20.306808510638287
2011-09-12,17.374011299435026
2011-09-19,13.120689655172416
2011-09-26,11.267117117117118
2011-10-03,12.682089552238804
2011-10-10,18.42228915662651
2011-10-17,12.71486486486487
2011-10-24,6.526540284360188
2011-10-31,7.537853107344629
2011-11-07,6.091489361702123
2011-11-14,5.178350515463917
2011-11-21,1.7652173913043483
2011-11-28,3.840425531914893
2011-12-05,-1.0391509433962265
2011-12-12,-4.543749999999999
2011-12-19,1.514102564102565
2011-12-26,-1.1227722772277222
2012-01-02,0.46584158415841537
2012-01-09,-0.41569767441860417
2012-01-16,-6.271111111111117
2012-01-23,-9.705415162454877
2012-01-30,-2.13951219512195
2012-02-06,-0.15624999999999992
2012-02-13,-4.471689497716897
2012-02-20,-0.13646408839779015
2012-02-27,-1.5840000000000012
2012-03-05,-1.5697761194029851
2012-03-12,6.968316831683169
2012-03-19,15.38390243902439
2012-03-26,14.452873563218391
2012-04-02,11.231455399061035
2012-04-09,10.506250000000005
2012-04-16,10.332380952380952
2012-04-23,9.283495145631067
2012-04-30,10.57971698113207
2012-05-07,18.360754716981123
